11812 23099 525
       27.43805958766852270969        -3.21350939479036457058 0
        4.11516856068354019982         6.83077540792834891903 0
       -4.06110412041315882448        -3.21067621393226376725 0
      -15.15037210605454731649         9.91686831404440738424 0
       10.11447497326351552260       -13.23943542810314433211 0
        3.44426998874618073287        -6.53379961713334544982 0
      -18.11227589600586540541         5.24131674505254707697 0
      -20.91433350748782160622        -3.43239271631350639780 0
       22.57857081078719829748        -9.33157675133459996175 0
       -5.56334712210945347977        -6.07820816048964829292 0
        6.25996279826225965337        -7.07426983666979047882 0
       24.95185808836279761636         7.45087797325849798824 0
      -29.39390877340323626754         2.74289128351825084451 0
      -12.40912110499241371997       -11.07342552294987569894 0
       15.67700023717076796004         5.99955286287558209324 0
      -25.72869015008522097787       -12.14173301566574636468 0
      -11.83341290317238225782       -11.42865051708913348705 0
       22.41808495753238616999        -0.04931518173156514140 0
       22.22679684410347178414        -0.71972938243208972597 0
       19.12221984978657829402         4.52135497769373984056 0
      -24.72608179897985181128        10.96066453767313930712 0
      -26.54295711680073566185        -0.57037996348323238838 0
      -20.66744391050109896923        -1.47408410617126395259 0
      -10.90335615285535020291         8.45246049283471378999 0
       10.78284287446523492804       -10.48960133144216477774 0
       11.22857939848105957026       -11.17260014643733967432 0
      -21.99032109215925956391       -12.52477898405189726816 0
      -27.22673361137935543752        -0.64499231045349036950 0
       22.17740810786110827735       -11.99599551944124264935 0
       12.21610318551231877393         8.57690553856353332662 0
       14.54676877741149176870         5.71305177240030115371 0
       21.48146436150025451184        -5.50030605136332884086 0
      -26.12436242911378414533        11.21091509855478385305 0
       19.18151491787287454827        -0.30155989329045118641 0
       18.66642636601470073288         8.78071336132102153726 0
      -16.83023446546393131484        -7.60546008225755709731 0
       -1.15052241012449996127        -8.58253679632184152126 0
      -21.17359633600435842027       -13.26620907900950108171 0
       16.62560924010064766776         8.81857329008757950817 0
       16.05907542237516949513         9.00212916409282115637 0
      -19.60982301304786901142        -2.64313077890898595612 0
       10.59356593944129976137       -11.92596446128979437162 0
        8.12840357487261933045        -8.74611907782217201657 0
      -26.48103724867828034917        -0.96209778383634070309 0
      -14.34518755302496906268         7.84838700905507291594 0
       24.37586473280706300670        -4.29439922644792293482 0
       16.00731381806675557300       -12.89508165050544263863 0
      -17.86813006569607154006        -9.81076577624417112133 0
      -14.56698681971861297768       -11.46116899267697064602 0
        0.24520443264692010077        -7.89834744993442061656 0
      -23.74457962219187834307        -2.03160012802994538461 0
       26.33594337241545702000        11.41405332528221094890 0
      -11.00167987094360810829        10.51232642077510348599 0
       -3.68291063928636530633       -10.43501614410225108998 0
      -23.68223593869015530800        -8.87026759703837086590 0
       -4.79793876890917214695        -2.91607555996595113612 0
       22.98000415618357195058         7.86627013927132079374 0
      -24.63297914719635883785         9.55520649380605036072 0
      -20.93386383225854174839         2.23230460398661678667 0
      -20.33203953633315919092         2.66639351635887678071 0
       25.56098003053103440152        -0.73504339999351553381 0
       27.62996476792862665661         3.66755032169388561769 0
       15.58169702413689883258        -2.69280271614728539120 0
      -17.76283214683526168187         6.21660323483223109520 0
       22.56339585102905331837         7.28126443109912546703 0
       -5.11601681128376561958        -6.39640648578549608771 0
       10.59002337542167815343        -4.62862671801350877843 0
       25.30318965630567973335         1.91128718778158979141 0
       25.45904017345038639064         1.35573976269075546774 0
        7.41864303423442272845       -10.84890673363143598351 0
      -10.82078068345069432610        -5.83866678767746716261 0
        3.04936274757900571686       -10.27573973135657503519 0
       20.28271508844725445897        -3.04310276450993821840 0
       24.57837655014395750186         2.35832605553871044179 0
       24.50907310074336109551        10.87954676643544793535 0
        3.34759721604844751042        -3.78200525498055428741 0
      -24.24210851760643237185        -5.01451628804098881176 0
       26.70792518765615497500         1.70875537500460872309 0
       -4.04018961364210582587        -9.59071457624273548959 0
        4.69218103300004951706       -10.43282776120441113221 0
       13.07331508987293844370        -1.87863552514647169644 0
      -25.35305427470435901682         7.69732456601233838711 0
      -20.49119596131298237651        -9.72513305908027270164 0
       21.67095628096076609381         0.04915563561750713184 0
       22.03014678663169334527         0.34553599271226659306 0
      -14.49098444627681203656       -10.85568363585521645120 0
       22.00174650851231206161        -0.42789637583654061004 0
       22.28362429032557301412        -5.65153698437427287615 0
       21.41153348815937107474         5.41206459121795369072 0
      -19.51475726839118962630         9.81638531068314712513 0
       19.15856702822861379332        -1.44579477196253325388 0
      -15.29353040142812858448       -11.87839565926164731025 0
      -23.35657634676816130082        -3.63989337466648388286 0
      -19.41321338751135527900        -0.16804582287713237809 0
        4.48091990364487813281        -6.86788106102889805982 0
       21.43022241627805257735        -7.68732174861829431478 0
       24.29903784113250964083       -11.24880903050019398393 0
       24.59235323376415038865       -11.20856694754326454699 0
       24.38006509274364930207       -11.84622714317849023757 0
      -21.17941985367045276689       -13.72788007228066042842 0
       18.08194063782640981231         1.39406802778063720893 0
       17.12628375899512533920        -8.91053441092037878946 0
      -25.99038971683365772947         8.84181406802401070877 0
       21.94459720388684331738        10.74382022322606822229 0
       -5.36330937236158877823         6.73793934192439536446 0
       14.10990005235903055336        -9.76239961988202686882 0
       10.20297140761610954485        -3.58307125659234904091 0
      -17.25413124441821111077        -9.71936532101114103455 0
      -17.82520199170330599259        -4.56747626016603458510 0
        5.79657342332294689413       -10.51046773930210065373 0
      -24.61162193650610419127        13.09222452150385684888 0
       17.30193630423385187100         6.33517872930759651240 0
      -15.71815388291608250881        -6.59293383273361133234 0
       19.40319339054336111872        -5.62012458974659612210 0
       24.23592846912856657582         1.69288647689384608164 0
       23.94165791725626135644         1.42663271580224093604 0
       24.92661851403649819758         5.92528554475105817545 0
        7.30615501139253620266        -8.47221214917814791079 0
       12.24073881829334098370       -10.13808215079293972849 0
       14.63527139584662073446        -6.25459386268183337165 0
      -18.65133483981637851912         0.86448110972291092313 0
        7.51858142451520805594        -3.30475507083317987522 0
        3.12176501939491890525         7.08486840135943651831 0
       -1.96204582764453649979        10.51912608358548517629 0
       -0.78344483327345482149        -8.53856736084858880531 0
      -12.14283524282166304431        -9.32555974168620238629 0
       25.29806095395066378728         9.13019866401175761439 0
       25.68798109968917131596         8.58336896216049005659 0
      -13.44437754497618797700         9.38031663800598991543 0
        0.48689212180817181830         9.41153345811820862821 0
        6.86186433049363131431        -3.30663345830827726246 0
       21.77377808476876452914         3.25679769332668778148 0
      -19.74600794311479390331        -3.01710035057473291431 0
       -9.39461685396438284101       -11.90137514540825591780 0
       27.71300498737516093684        -2.17475856616288032441 0
       -0.46402574430776871717        -7.44380956063395249345 0
      -11.55527128579860907109       -11.67845683418082103344 0
      -11.21414900075832044024       -11.48583386857565535877 0
      -17.15925029891669240101        -6.54681490940439569926 0
      -14.81695424839491259661        -5.48023764015670433736 0
       13.42700155201462486332        -8.36209187008439336353 0
       13.64788261461800722429        -7.82629625443466903079 0
        8.73561907372501345037        -6.32739999735573643846 0
      -12.61557581353421042536        -8.97806417842311432764 0
        2.65536168394825011774        -6.55116758700334145260 0
       20.73254544946782829129        -8.51552995904201104338 0
        1.05055977503505926229         6.61321032398788410944 0
       23.01016205046302687265        -1.88727020934645439709 0
       24.23355094273050625020         9.64086251255848836195 0
        9.72365742034143032413        -1.24649617880805219094 0
        8.75018725782991602102       -10.94678316408982787777 0
        3.78444646073906065809        -4.89017037522927111581 0
        9.00272199191756605785       -11.59110179115917027559 0
        2.31858613579845895813        -5.13795731527461096988 0
       16.16668505935719934996        -3.80437842202944898062 0
      -27.46864971578770564520        -1.34765195665022829985 0
       24.82434695820914072328        -2.88823565825582928568 0
      -25.92990699750076188934        10.49044415508363137235 0
       16.24896367534240937403       -10.08836351192864100312 0
      -26.93551893408225694770         4.34759545640608724426 0
       15.21237638353375132283         8.75345718780413406535 0
      -22.31303993182250522409         1.14166690754558941556 0
       18.62565730640140060359        -2.85157410134321454009 0
       14.10465843298972643538        -0.97849571872550611396 0
       19.47093752644915909400       -10.89903547483744183921 0
        8.84399718537763135373        -3.66152106132086885282 0
       -8.33313019835259183310        13.70069404907972909768 0
       18.60443768619456861302       -10.34405969555117721370 0
      -12.02752985936830576463         5.83801483959149614122 0
       27.40429352797042383827        -4.20632302605832286702 0
       16.08614240637690784297       -10.72252028381390154266 0
       -2.32078081165594918289        -4.96195964475897621782 0
       12.94862634452309890776        -0.52104135847301502604 0
      -17.45820660769753729369        -3.88964565096855352522 0
        7.02145775685167095048        -8.98607407266626267983 0
        2.17102572227077317280        -7.47783312999970828372 0
      -26.86899819274135126079       -10.23057852152708413485 0
       23.76631113857753163643         5.11218064386383197473 0
        8.42858172398994476282        -4.17380697664126909530 0
        7.70488731272152271856        -4.34656056302456406115 0
        8.31286950999266416318        -4.55737713507889363740 0
       -2.89252016813031653797       -10.34862046760287412894 0
       11.02965057651470281996        12.22531910502427088261 0
       17.04191148725003301934         8.35906715711607795072 0
      -26.09190719968098548520        -5.80661936521514121523 0
        6.78012034649772576955        -6.19688436445249291040 0
        7.00541380006981473372         7.39167697852517147084 0
        7.72894224603848467581       -10.28031392851429615121 0
      -15.32849047237612083450        11.57753192689602528276 0
      -27.97893071692452693355        -0.90716851913280882602 0
        1.54625480964281858398        -4.97773162096397836507 0
      -26.04262751483153692789        -6.13138774499901195725 0
       10.36878982785759184537        -6.78157757779929948327 0
       18.64492376006262830401        -8.70352611349314386757 0
       18.47794196779293685040        -1.23806990601082622661 0
       21.77505668742765010393         8.17846552732696885357 0
      -24.42697988548428611466        -8.20464711807973756663 0
      -25.68599815281228160302        -8.68918483011721320963 0
      -19.39135436188249173028         2.87740523220122890180 0
      -13.66516162386102450910         8.87219670655276182458 0
      -27.14523838799584609660        -4.71789490576700831781 0
      -23.65780082227718139620         6.73972937228014057354 0
       18.01489440241784123486         5.63794244490758611477 0
       12.17749500865240364078        -0.24948537871298209767 0
      -13.38254937302386515796         5.57286566172450559264 0
      -13.34719050697687237061         4.97782833618960829369 0
      -13.78743615788464360605         5.44409865812032034427 0
       20.79365942958228430371        -5.45098466292891181695 0
      -27.50442682124301541080        -8.86609903978583702155 0
      -18.37934787295032634802        -7.68918980246952266100 0
       15.45419024430609766796        -9.78218677012079318445 0
      -13.23430444416291784648        10.50829303639556933092 0
      -20.83712711254023375318        -7.44758996331647882272 0
       -9.94400405090020811372        -8.01312453388158552059 0
      -20.55956201952661643872       -10.25587143901720033057 0
       15.13400337215012392278        -9.63603972049840784564 0
        6.01771957002446722385        -9.74747724784134206288 0
        0.17444783900444080227         8.01666902907686385049 0
       -1.15938702171859264745        -5.46766517199152080053 0
       15.56363368205633790353        -8.27167480225454099241 0
       17.57898860274838881423         5.32978437661202164577 0
      -18.88281758304555424388       -11.02390817420623214673 0
      -25.04662044774294571425        -1.62752924779103613773 0
      -15.24290499795167441732        -5.08028340517407883681 0
      -10.37047414026551805932        -7.39226423625912776316 0
      -24.42901240859408673600        -0.06101662378866275216 0
        9.41575703718694612121        -1.42968394590415170953 0
        9.03792837278965421888        -1.39939009229650457300 0
       19.85015125929245627390        -2.44017451303017374187 0
      -21.34778080702783142897        -9.25852419338239052138 0
      -25.57088203591927211278        12.37325387261664921823 0
      -23.57220335287003365465        -0.84972735529664911169 0
        1.36276659711043901524        -7.13158967357079109917 0
       11.54089170810295605918         0.79412284350565742752 0
       -1.26152095726053348201         8.13127282707560183894 0
      -21.53819314335413892536         4.41434554178639881883 0
       23.68915880440772880888        -8.36817365710148308722 0
      -20.28514084415941809425        -6.21919618332141332928 0
      -23.49233071216339041598         4.54339880843203047789 0
        2.44822455227198920724         7.31383838569600808199 0
       17.85117760580457613173        -4.80975063047999906729 0
       14.42018516696776408992        -9.63939360292981994860 0
      -23.06618981492198017236        -8.89840519844701915986 0
      -23.55061871551395569213         1.43573932088354139225 0
       -4.53910889165473818707        -8.58689309877559558970 0
      -24.82355687973162972071        12.42835065528818638825 0
       20.35572348210482118702        -8.12684347782440497099 0
      -18.46184336862152264302       -10.17852746257915441674 0
      -24.45307360954389253038        12.50075982050636724807 0
       -3.68216397400356987291        -7.28688672371043022480 0
        5.20954129568068058376        -4.21866052976255279106 0
      -21.07161091641748740244         8.98775194613951100564 0
       18.12731916151188471531       -10.11349582146862324805 0
       18.26286481762819846608       -10.68212778978544896802 0
       17.34653072538061380214       -10.45601838361357138751 0
        0.88751700082201567810        11.23338597252944204286 0
      -22.59032869106981067375        -0.51545739550670988116 0
      -22.88395800264831336790        -1.13439855102672204623 0
      -23.31311075597912463309        -0.61456508644438345712 0
       18.98042981208070045795        11.21912794949855118887 0
      -23.35773448402975205340        -1.96279306621056037763 0
       -0.62710934052029410068         9.42612860046642175860 0
      -23.36443054939523378266         3.92541622392960753984 0
       21.94670052094857481961        11.54886660244700813394 0
        7.68839378810577667167        -9.83823795877283124867 0
        1.37997407356655266142       -10.09974370863121428954 0
       28.48840642884660923073        -4.28208551844716556189 0
       28.23118387573978793625        -4.92633607221211189398 0
        5.49125312854854286115         7.74458858447644971079 0
      -20.08417551463834271885        -1.93839854886705853509 0
      -16.50686888960843035079        11.35528646874131020184 0
       25.93049677969541733091        -3.36087062617030563061 0
       20.32794496697243857852        -4.92372311147658869857 0
        0.21142249118017839016         4.60786356031910848685 0
      -23.90427506020172998547        -1.36976159618542236984 0
       18.51811492003457715327         2.39686466148234034179 0
      -24.00215116544108084895         6.04975559173325372342 0
       20.09052109718622602941        10.54071779799099317643 0
      -28.17843341113800548214        -1.50387145737404281931 0
       23.11905091080040719476         0.58064391991378749847 0
       13.54184033392232855419         0.78078606481396695127 0
       12.48586286092954189542        -4.69524320216760493452 0
       10.30877256785516848936        -3.99394186564302744458 0
       15.69296174805047350276        10.00696929938772328228 0
       17.96681893349919079128        10.92078249093696129535 0
       25.15786716142030243759        -6.53279309186703205370 0
       22.45999269864399749963         5.63901650866913595195 0
       14.58469780461855691556         8.72402110653065321344 0
      -25.66844050727955206526         5.57955840879113385000 0
       -6.91377934104520885938        -5.26014305469162302131 0
      -23.73210776839317404097        -8.03270273480853447268 0
      -22.28377825889041119467         0.22244287090469855306 0
      -22.02378289736178729186         0.42241068682756760522 0
      -29.26556331162880653096         1.27486781027289408641 0
       13.83080672132477317859        -3.60913778471601665032 0
      -12.31385536430561344901       -10.30036091837831335738 0
      -17.96114050181009247353        -7.28074076870787756377 0
      -20.39557282029896967401        11.41132285640507149083 0
       18.42978177947465923125        13.15002044099901645779 0
       17.99823026331283770674         4.08228737416571174634 0
       24.45469593454027901203         9.15003920651952462606 0
      -16.43264568303469630450        -5.56764112433933000545 0
        4.75675264698136768260        -4.77393648733382924831 0
       16.79008510574741208643         9.31749581927046577334 0
       16.81717170679318584803         9.96472258042047265292 0
       16.13459392327468933104         9.41839507857541669011 0
       27.96330904358574187540        -7.34109833773118403144 0
       -1.89362149476915386792         8.79970586538305532542 0
      -22.31033578229740399479         4.58592096811893590314 0
        5.09853089043098073319        11.26563319386344375062 0
       -2.17899540694301707688        -8.11277121993157557256 0
       -2.83758713188167099872        -7.82293665787632264141 0
       -2.24719467366427716470        -7.72855553784761362124 0
      -20.70354323045153321914        10.24946280003141296788 0
        6.02901048968769703862       -13.44750926401014545775 0
       17.15570684259566291985         4.31803285563127747793 0
        6.99058542272279392904        -3.74416359834748746493 0
        7.37167018488418523958        -3.83788484477498670344 0
      -26.46890068922446204169        -2.21751274030626932543 0
      -18.80676111651254345247         2.85402094816089046958 0
      -24.92848449335800609106         1.36821087504601202056 0
       21.84037192778007252514         9.85972752455982615061 0
      -26.27575523105835841875         0.04282494995829555506 0
       -3.88559381267072945221        -9.00556168466570561293 0
      -18.46438082306267958188        -8.36338390876151471787 0
      -26.86352480230230810321         3.66929149275808841324 0
      -13.22004549996436750803       -11.52420838625581822612 0
      -20.65546770960401090633        10.85117985293324593954 0
       22.49641198326845525912         9.04250480522983934861 0
       26.11652499189209919450        -4.80820557294063810616 0
       17.54600677719562540346       -13.48222360860572877073 0
        3.85930003272041410867        -7.15116373314735298550 0
       -4.42051301062245460827       -10.11812622234769598606 0
       27.37623081588664675223         8.03286014577895457478 0
        1.49639379272612149663        -6.06769196082728257124 0
       17.31230881353618045182        -5.22045873808938498684 0
       11.17760806503451931349       -11.74556480056210361340 0
       27.39558359225422989880        -1.11678839684195319037 0
       18.31955880584319729110        -4.08610073632250170306 0
       16.73682755582531811456        10.36493354546709610986 0
       22.06785602204901053369         3.38016573103307926829 0
      -28.52793604866191756742        -0.54967848337301261630 0
       -1.91521035688425111942        -9.26488401877190703715 0
       14.96754266436473557178         9.26232588220500119292 0
       11.76333146551965214144        -0.62628525864025075265 0
      -19.04759433356546693972        -5.51153039421880652782 0
       29.19903369555504468735        -3.42388321551707752732 0
      -16.16229881129891765568        -9.31095713960512583185 0
       19.33661705753837622979         4.75839203584550141102 0
       -8.40429078397727735705        -8.45147508659806412368 0
      -18.25101557654884842918        -3.30005744968776548731 0
      -22.40273173986804167157         7.50223828350347776706 0
        4.39692315051597670816         7.97922237199638750837 0
      -14.62544646378646895357         5.93762797751533089041 0
       24.06560167985535514390        -8.41327056353296676150 0
       26.73206944146436470078        -0.95047972294076887856 0
       23.28953445386322229638       -11.63521515419521534795 0
       24.67508724309644918549       -10.62805717224480872574 0
       -1.56902332213919559756        11.70285561817111030791 0
      -24.98398565923944758538       -11.68572822558720503139 0
      -24.78229381403200193290         1.11331998626282002718 0
      -25.97514385521440161142         1.24212666019014661423 0
      -25.40784467456563788801         1.24388388378163505799 0
        8.84561210965916799864        -7.55885170285868390749 0
       16.29764500243312141947        -5.68115709787424805199 0
       16.34839584835903636417       -12.93642541715743732311 0
       16.23404512327239146430        11.74742116142869363671 0
      -25.01936540695606225881        12.68889224274033544759 0
      -17.63049123322741351672        -6.47190566546279288929 0
       -2.23016568447191909641        -5.79991480922067026427 0
        8.46055639501021872206         7.19507484367037797313 0
       10.56191079543345345826       -11.00052892866026965635 0
       22.86855104238125235838         4.67764652100607936092 0
      -13.61238597250311066489        -7.31300406892953880345 0
        3.46827722543017902268         4.43462723687688153973 0
      -20.97488114362671041135        11.51549076135991178660 0
      -13.11788634578619472393        -9.53095321595952960081 0
       12.23962907452391490892        -4.57910018158011045131 0
      -19.81742662853577741089         0.83962257429107900464 0
      -25.83946581467851544289         0.66670989888265097534 0
       12.90593920011801643000        -5.22084442476642873743 0
       12.79013244023108164527        -5.84103264297683111295 0
      -25.29890422458085907920        10.63161795186831248827 0
      -25.29161946107930702965        10.92452489930709802479 0
       22.01948568213664003679        -9.56760928891884887548 0
       15.11888907199405629456        -1.23850037463631390544 0
      -23.53757305302251978674         0.35464340059914545300 0
      -23.57585484045275947551        -0.28611771084879256133 0
      -23.18306333994400958431         0.32398366522456323313 0
       20.92292019257298818502       -13.44763715908344714478 0
       17.81543542532370238973         4.78128831846285695661 0
       13.27698862422315606580         3.57987464028118163029 0
       -0.59920676044657439352         7.30405410476739547221 0
       -0.70850879381209252994         7.63181523865518052219 0
       15.02518769247544128120        -0.30716551236175415607 0
      -23.86879702165386163415         1.53455823993479989475 0
       24.92919615225694229821       -10.06340348940353202067 0
        8.63773114843869826984        -6.94947811978162466318 0
       25.20283209569765503488        -9.41658732640157758453 0
       25.16287831238606287343        -9.08292563185515611224 0
       24.84930263012465090355        -9.52577208972431677125 0
       12.43120397896107931501       -10.82124058627604057392 0
       22.99419119386991283704         8.24976221773169093865 0
      -18.24370830453998948428        -3.91796612856072234976 0
      -19.94895984073223260680        12.10535237511136763544 0
      -15.23782015252499810742        -7.06435500940302230077 0
      -17.49687911113916172212         2.32859054131630527351 0
       -3.14699804584935094454        -5.30986904748375376784 0
       13.11928995824451504859       -13.99610296479282212090 0
       12.75607677296163799952       -14.35447666198319538466 0
      -14.79301028361697412095        -9.40331201588081988518 0
       21.54103176482821524473       -12.09491328962879919118 0
        3.80285370510671594246         7.91783578040375157769 0
       -8.37922826597233516566         8.96134448620567347632 0
        6.48458988976956796080         7.15625862014604940953 0
       -3.37635883014123505674        -9.74548484741335840909 0
       12.44826071797271893615       -13.87149495215727235120 0
      -27.59431822322686400639        -0.06762197176208085969 0
       19.35193768555071969217        -9.78945714026308166922 0
      -15.79217151902077809211         4.99462907488893392838 0
      -19.71886790947340983848       -11.68018288810575278092 0
      -17.87247094610683362248       -11.21484912910911369011 0
       14.27415675419986484940        -0.08530662567679901664 0
        2.25246846829140956459        -6.10417502795035016305 0
        2.45177040043906391276        -6.74506872121610712156 0
      -19.76848349796259896038        -9.47054835199293876258 0
       23.53430022358125484061         6.13445413424590224594 0
       19.42399213509447974957        -4.22227840729870873560 0
       19.44849734789721296124        -4.89321557726859612814 0
      -13.37475067731306488383        10.19687390283777972400 0
      -12.87165540716435785384         9.94161045310590552049 0
      -23.83997037460530066255        10.27910274240912080757 0
        0.29355503131456944788       -11.37307645865138461261 0
       22.73161467991398154709        -2.55525605459681592890 0
      -15.25296156827839588743         6.09131155798039003457 0
       27.73521674992537811022        -5.19927197711974464767 0
      -20.33247601210137744943        -8.15166533103830381890 0
      -22.93460477607282754775       -12.97610741521610222549 0
       18.32215918034798818326        10.05257121423450072939 0
       -0.11635308484711394394        -6.44713796559458263147 0
        7.76973073419068516188         7.09389310729660316213 0
      -18.68805808324729511583        -9.31492681840194869380 0
       18.71332246722141690043        -9.84606339188149348729 0
       13.56002688885585527601         9.76128653644670762901 0
      -13.12390872946808428878         3.23430592918419801407 0
       22.05677152119976724975        -3.28322514090275197063 0
       20.61128947607376815654        -7.93492683769070605848 0
        0.25216374006404856933         8.95467425767882119203 0
      -21.54580109931926301670        -9.80164487460812416941 0
       25.10055012648572514422         8.17129365886120062612 0
        8.92426026177262521344        -5.70970176426412479032 0
       18.90905173195201527392        10.09281387795912188210 0
       16.39199943996458230799       -12.33855124424543703299 0
       25.85653878343100586790         3.49774485113770916556 0
       14.73095811920123665573        -2.92074329023585788079 0
        6.18355749380481345412       -11.97381822023973896307 0
      -27.59578057190460143033       -10.77821022650431004308 0
       21.17847192471927186830         2.28343532985880015573 0
      -26.65067219425888467299        -1.57929013966807318958 0
      -26.77416640004291537025        -1.20145951581858656532 0
      -22.35970911272309535889        -9.15945096817863557703 0
       20.37366656195304415178        -1.97022026579706621696 0
      -15.75529071399439473566         6.65396428618477830952 0
      -18.93702860208319194157        -0.78328286103954969377 0
      -20.46951794974716420938       -14.16998978524718566518 0
       12.47447151706516699221        -3.70871399485814512431 0
       10.69482882102460230556        -3.48138261892841116563 0
       12.19503938890611394186        -2.67075653253953593236 0
       12.02586045895633581893        -2.07303369380125701582 0
       20.87905090048445799766        -4.29582070455578701740 0
      -19.53456721442478993822         5.63430500379096876884 0
       11.09109247717345425599        -3.97446173689323245526 0
      -23.74329727089430619458        -4.29418850702548215992 0
        2.04736895644990379850        -6.36985967263407992789 0
       19.68933305849270354315        -5.13110047211581044024 0
        9.51288878460746367693       -10.89495212756593112147 0
       22.68701859469394932489         8.76610418622624010254 0
        4.85799763543094353935        -6.41253238123744306876 0
       18.12357843907220100732         0.85300198916622560485 0
      -17.98407531427834982196       -11.59499334604144848981 0
      -27.62861371621394823705         1.49708983339032908333 0
       11.06664071577711716543        -9.26728595156594892046 0
       11.33042016350176872663        12.10839683359014706809 0
       14.70156580721532080247        -7.93636184402348199285 0
       26.30258417062265152708       -11.68282096799678626553 0
       19.27865062590479539040        -5.94259050085797380092 0
      -14.69270720404784569268         8.89827407786449597893 0
       13.50252064518256567283       -14.28664768596676992729 0
       17.97023933287548658200       -10.32208495064880615644 0
       23.64791601896491002321         6.72838001723957290778 0
        3.75254942294593796248        -5.82035999042133411763 0
        7.88431930742317899075         7.76246672135659299130 0
      -20.88619695153001742938        -8.49366382274082454273 0
       16.75244448546706621528        13.90227065233903580577 0
      -26.16499051969118383454       -11.81001557737783258517 0
       15.93264298768051467903        -2.84454586383119023552 0
       15.42099403157481596338       -12.20528778840369810155 0
      -19.77373639198548715967        12.64765895535092354862 0
        8.03314028352726516857       -10.89028282242767708965 0
       17.39892316678690775689        -1.47211508454091388742 0
      -24.07503622677813126529        -4.80622504830789853969 0
        9.68142374297018726281        -2.73603937112926098862 0
       -3.19750405341061583187        -7.77383755377063323522 0
       17.88004482894962166029        -0.97148260346211112726 0
       20.66424609772129628027         4.45209516454966891530 0
      -26.23990300087258731310        -3.40208080197884887852 0
        2.76435012984924810553         5.10131682719908319257 0
      -25.63464288584836481277       -10.47527807495880658450 0
        1.44804218057210709603         9.31259206228719094156 0
       12.61740144476704017507       -11.40145040916048557733 0
       -6.56107791259266104333        -8.27829536286224687558 0
      -17.53186779548445173305         2.66203372064457566282 0
       15.23413651768833609879         6.52472184332271343266 0
        1.15346574037316806915       -10.39401136237909817339 0
       21.50207072218563197907       -12.75392577465971299944 0
       13.51952633081221577527       -13.75252614273655282773 0
      -25.29785529743561056648        -5.35975803715310838982 0
       15.96984466799674962090         7.68835837087713080962 0
      -22.08323154291119649884         8.41940498345557486459 0
      -25.51298563898958349228         5.36905272409571221459 0
       22.30779810566869514332         6.45738206141327530929 0
      -25.66955064494442240175        13.00399225520881429929 0
       26.96336880301502603174         3.85062200789620456831 0
      -13.57019914442523145226        -5.72721086314012062246 0
       17.43517567059499029369         4.19420856574508071901 0
      -16.97596223519187219608         8.95169515481858191208 0
        9.90421364521013636306       -10.53114407709258948387 0
       10.13079297499849396047       -10.66943430023236238924 0
       10.10330284717906224046       -10.00603602939865943711 0
       15.46919828334727675667         7.52462683133905407828 0
       11.89364706583970132669        -1.74872547639809639008 0
        9.48600783272293490711        -9.88198086422590193934 0
      -10.77590229802485310984        -8.83027365307128953020 0
        8.01786038142601675816         6.02539253449262801610 0
       -0.85157086313224050755        -7.38464868777668481670 0
       23.62841614177837001876         4.05850548952640366451 0
       25.68079498885094125171        -8.81221489503152888290 0
      -13.73686805772201502407         3.03515792135245821015 0
       18.52333087912892040094        -2.29902881749880005913 0
       18.59730783460804204310       -11.70331699396213309683 0
       18.41163447320938573171       -11.33141657192522266939 0
      -11.76323143646308544419       -10.68316469729000672828 0
       11.83144831284978337749        -3.66053761864696136641 0
       21.95172457400967047647        -1.44280826678114570960 0
        6.35813049727195345184        -6.74396175744956227760 0
       -6.62579385504439333232         7.34474605025217641696 0
       24.60417828839987564038        -8.11397574547468636297 0
      -21.73613933946926124463        -0.73324315278225093984 0
       -3.83004073238185194228       -10.13660702490954435007 0
      -17.10068579353512774333        -4.82300706261601241920 0
       22.91866982087785586941         1.74149507308435280706 0
        9.27329488850366701058        -9.64040368034439509870 0
        4.01701236801563332790       -10.15899638325050702292 0
       13.62323429536509422633       -10.12662041764643738873 0
      -27.62861030550812913020       -10.12610534205703949340 0
       17.22091419961396496774        -2.95831117930519305048 0
       18.79417422469147069819        -4.38640340342345069757 0
       -4.51531996485136044583         4.21268620455932829572 0
       -0.07252557024869019098        -2.37549523563821152194 0
        2.10185720436676426459         6.76137280667597284634 0
        9.33991856082154825458       -11.08113906651463587139 0
       16.63371504307015413815         7.75689227090498523154 0
       10.72890552864370583563        -2.89464936596569533123 0
       11.52009398196180534057        -6.50412825429036800529 0
      -19.78868311490294118471         3.32038002762557216130 0
      -19.69830716111024671022         2.66066822065725538948 0
       28.74019106913637955358        -1.54880694235949123438 0
      -22.39981036335932174097         3.91385327688882034280 0
      -22.73390329836642465011         3.49737010186717345306 0
      -22.67151655050790282075         2.91327487422003406081 0
      -25.91140349300979650593        -0.47522193917240612704 0
      -12.74201449030138100227        10.20504553949983339578 0
      -27.48375760412103119279         9.60310239627179029753 0
       10.73795255211400956341        -3.98679247103654654794 0
       21.01518758773977424426       -12.43577666988703889217 0
       11.11218021813798095820       -12.31431877214651393615 0
       -3.89029157276280557198       -12.36561527565530838046 0
      -15.49108511659994924514        -8.35005056627007569148 0
       20.28976585354073591816         9.79357736155465019579 0
      -18.42366735590509208009         9.52102699657037732095 0
      -18.38457815433136488537         9.76665252252908899777 0
